Calc. Date= 04-04-2023. Time= 12:53:02
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth. Y.Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle. this tilt is in Y direction)=
 =   Shown are: Ion Number. Energy (keV). X. Y. Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name. Mass.   Energy . Energy Interval
           Ca     040.00  800000keV    1000000eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000001 8.0000E+05  0.0000E+00  0.0000E+00  0.0000E+00  1.3515E-01  0.0000E+00
0000001 7.9877E+05  8.6681E+06  5.6379E+02  3.9296E+02  1.3530E-01  4.4831E+00
0000001 7.9790E+05  1.4048E+07  1.1575E+03  6.0043E+02  1.3541E-01  9.8193E+00
0000001 7.9688E+05  2.1215E+07  9.6567E+02  2.2845E+02  1.3554E-01  4.9717E+00
0000001 7.9594E+05  2.8376E+07 -5.4252E+02 -7.2983E+02  1.3565E-01  1.2602E+01
0000001 7.9490E+05  3.5530E+07 -1.5925E+03 -1.7378E+03  1.3578E-01  7.2073E+00
0000001 7.9380E+05  4.4464E+07 -3.0996E+03 -2.2730E+03  1.3592E-01  3.5892E+00
0000001 7.9286E+05  5.1604E+07 -4.8969E+03 -1.3515E+03  1.3603E-01  3.9171E+00
0000001 7.9192E+05  5.8739E+07 -5.8012E+03 -2.2338E+02  1.3615E-01  1.3040E+01
0000001 7.9100E+05  6.5868E+07 -5.1307E+03 -3.0527E+02  1.3627E-01  5.0495E+00
0000001 7.8975E+05  7.4769E+07 -3.7806E+03 -2.4844E+03  1.3642E-01  8.1645E+00
0000001 7.8883E+05  8.1883E+07 -4.5855E+03 -6.9443E+03  1.3653E-01  1.4336E+01
0000001 7.8784E+05  8.8991E+07 -6.5994E+03 -1.1033E+04  1.3666E-01  9.4113E+00
