Calc. Date= 05-04-2023. Time= 15:00:38
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth. Y.Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle. this tilt is in Y direction)=
 =   Shown are: Ion Number. Energy (keV). X. Y. Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name. Mass.   Energy . Energy Interval
           Ne     020.00  300000keV    5882352eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000001 2.2350E+05  1.4791E+09 -4.5884E+06 -3.3913E+06  5.8427E-02  1.2177E+01
0000001 2.1750E+05  1.5783E+09 -5.4345E+06 -4.2059E+06  5.9618E-02  2.9159E+00
0000001 2.1167E+05  1.6784E+09 -6.4656E+06 -5.0167E+06  6.0816E-02  2.8581E+01
0000001 2.0581E+05  1.7735E+09 -7.5501E+06 -5.7015E+06  6.2073E-02  6.3867E+00
0000001 1.9991E+05  1.8695E+09 -8.7870E+06 -6.3911E+06  6.3388E-02  4.1765E+00
0000001 1.9398E+05  1.9633E+09 -1.0063E+07 -6.9847E+06  6.4765E-02  5.6096E+00
0000001 1.8809E+05  2.0522E+09 -1.1294E+07 -7.5152E+06  6.6194E-02  8.5589E+00
0000001 1.8232E+05  2.1391E+09 -1.2498E+07 -8.0300E+06  6.7659E-02  3.8231E+00
0000001 1.7632E+05  2.2265E+09 -1.3764E+07 -8.5753E+06  6.9255E-02  8.3670E+00
0000001 1.7051E+05  2.3091E+09 -1.4938E+07 -9.1346E+06  7.0876E-02  7.1849E+00
0000001 1.6464E+05  2.3897E+09 -1.6148E+07 -9.6382E+06  7.2596E-02  5.3301E+00
0000001 1.5880E+05  2.4681E+09 -1.7356E+07 -1.0125E+07  7.4402E-02  4.7368E+00
0000001 1.5286E+05  2.5468E+09 -1.8539E+07 -1.0488E+07  7.6337E-02  1.1521E+01
0000001 1.4692E+05  2.6232E+09 -1.9662E+07 -1.0746E+07  7.8384E-02  4.7179E+00
0000001 1.4117E+05  2.6951E+09 -2.0748E+07 -1.0950E+07  8.0486E-02  3.7115E+00
0000001 1.3528E+05  2.7648E+09 -2.1756E+07 -1.1201E+07  8.2770E-02  6.9974E+00
0000001 1.2941E+05  2.8365E+09 -2.2883E+07 -1.1500E+07  8.5196E-02  9.4329E+00
0000001 1.2341E+05  2.9059E+09 -2.3982E+07 -1.1718E+07  8.7848E-02  1.2847E+01
0000001 1.1745E+05  2.9708E+09 -2.5087E+07 -1.1968E+07  9.0660E-02  6.5360E+00
0000001 1.1166E+05  3.0333E+09 -2.6206E+07 -1.2178E+07  9.3599E-02  7.5859E+00
0000001 1.0582E+05  3.0954E+09 -2.7293E+07 -1.2220E+07  9.6785E-02  7.5580E+00
0000001 9.9904E+04  3.1567E+09 -2.8430E+07 -1.2042E+07  1.0026E-01  1.0255E+01
0000001 9.4047E+04  3.2137E+09 -2.9560E+07 -1.1795E+07  1.0398E-01  7.1239E+00
0000001 8.8138E+04  3.2698E+09 -3.0657E+07 -1.1631E+07  1.0804E-01  3.2673E+01
0000001 8.2332E+04  3.3233E+09 -3.1746E+07 -1.1588E+07  1.1237E-01  2.8287E+01
0000001 7.6430E+04  3.3755E+09 -3.2904E+07 -1.1693E+07  1.1715E-01  4.0911E+01
0000001 7.0429E+04  3.4249E+09 -3.3921E+07 -1.1742E+07  1.2245E-01  1.1490E+01
0000001 6.4571E+04  3.4726E+09 -3.4866E+07 -1.2066E+07  1.2809E-01  1.8570E+01
0000001 5.8717E+04  3.5173E+09 -3.5691E+07 -1.2421E+07  1.3422E-01  3.9257E+00
0000001 5.2832E+04  3.5601E+09 -3.6674E+07 -1.2774E+07  1.4090E-01  1.0752E+01
0000001 4.7031E+04  3.5997E+09 -3.7686E+07 -1.3101E+07  1.4836E-01  3.2358E+00
0000001 4.1176E+04  3.6379E+09 -3.8796E+07 -1.3421E+07  1.5636E-01  2.5412E+01
0000001 3.5205E+04  3.6751E+09 -4.0171E+07 -1.3678E+07  1.6493E-01  8.4778E+00
0000001 2.9340E+04  3.7097E+09 -4.1120E+07 -1.3642E+07  1.7424E-01  9.7452E+00
0000001 2.3510E+04  3.7425E+09 -4.1733E+07 -1.3555E+07  1.8355E-01  5.0185E+00
0000001 1.7635E+04  3.7731E+09 -4.1892E+07 -1.3538E+07  1.9197E-01  5.0881E+00
0000001 1.1746E+04  3.8030E+09 -4.2024E+07 -1.3250E+07  1.9643E-01  1.3040E+01
0000001 5.8658E+03  3.8332E+09 -3.9401E+07 -1.2672E+07  1.8125E-01  5.9672E+00
0000001 0.0000E+00  3.8908E+09 -2.7497E+07 -1.1043E+07  0.0000E+00  1.3149E+00
0000002 3.0000E+05  0.0000E+00  0.0000E+00  0.0000E+00  4.6357E-02  0.0000E+00
0000002 2.9408E+05  1.2481E+08  4.0589E+04  2.3746E+03  4.7128E-02  2.0793E+02
0000002 2.8821E+05  2.4377E+08  1.4642E+05 -1.6571E+05  4.7916E-02  3.9064E+00
0000002 2.8223E+05  3.6841E+08  1.7156E+05 -4.6127E+05  4.8743E-02  9.2452E+00
0000002 2.7643E+05  4.8732E+08  1.4604E+05 -7.7019E+05  4.9569E-02  8.8879E+00
0000002 2.7043E+05  6.0429E+08 -3.7342E+04 -1.1406E+06  5.0450E-02  1.1257E+03
0000002 2.6470E+05  7.1213E+08 -6.7434E+04 -1.4572E+06  5.1316E-02  2.9519E+01
0000002 2.5877E+05  8.3229E+08 -1.9408E+05 -1.6829E+06  5.2241E-02  1.1193E+01
0000002 2.5274E+05  9.5036E+08 -4.6259E+05 -1.6305E+06  5.3212E-02  4.2469E+00
0000002 2.4697E+05  1.0595E+09 -7.6186E+05 -1.3161E+06  5.4172E-02  2.1747E+01
0000002 2.4106E+05  1.1700E+09 -1.1020E+06 -7.3488E+05  5.5189E-02  2.4459E+00
0000002 2.3523E+05  1.2752E+09 -1.5420E+06 -1.4975E+05  5.6228E-02  5.2282E+00
0000002 2.2927E+05  1.3816E+09 -1.8630E+06  3.4709E+05  5.7327E-02  9.5133E+00
0000002 2.2334E+05  1.4828E+09 -2.1388E+06  8.4456E+05  5.8458E-02  1.6879E+01
0000002 2.1762E+05  1.5789E+09 -2.4786E+06  1.3907E+06  5.9594E-02  5.5974E+00
0000002 2.1173E+05  1.6791E+09 -2.7446E+06  1.9446E+06  6.0805E-02  5.8095E+00
0000002 2.0584E+05  1.7772E+09 -2.8778E+06  2.6242E+06  6.2066E-02  5.1426E+00
0000002 1.9993E+05  1.8703E+09 -2.8985E+06  3.0882E+06  6.3383E-02  1.6440E+01
0000002 1.9394E+05  1.9641E+09 -2.8858E+06  3.5844E+06  6.4774E-02  7.1961E+00
0000002 1.8819E+05  2.0530E+09 -2.7430E+06  4.0344E+06  6.6169E-02  4.6306E+00
0000002 1.8225E+05  2.1399E+09 -2.7091E+06  4.4113E+06  6.7677E-02  9.4233E+00
0000002 1.7641E+05  2.2247E+09 -2.6838E+06  4.9121E+06  6.9230E-02  2.2926E+01
0000002 1.7054E+05  2.3100E+09 -2.8434E+06  5.5788E+06  7.0866E-02  4.1770E+00
0000002 1.6454E+05  2.3930E+09 -3.0341E+06  6.4210E+06  7.2628E-02  7.2187E+00
0000002 1.5871E+05  2.4714E+09 -3.2303E+06  7.2314E+06  7.4429E-02  4.0251E+00
0000002 1.5276E+05  2.5500E+09 -3.3136E+06  8.0329E+06  7.6371E-02  1.5174E+01
0000002 1.4706E+05  2.6218E+09 -3.3010E+06  8.6443E+06  7.8337E-02  8.0783E+00
0000002 1.4100E+05  2.7005E+09 -3.5135E+06  9.3007E+06  8.0550E-02  1.6409E+01
0000002 1.3518E+05  2.7723E+09 -3.9617E+06  9.9116E+06  8.2809E-02  4.5016E+00
0000002 1.2930E+05  2.8419E+09 -4.4667E+06  1.0470E+07  8.5242E-02  1.3587E+01
0000002 1.2346E+05  2.9092E+09 -4.9830E+06  1.1073E+07  8.7821E-02  1.0934E+01
0000002 1.1764E+05  2.9742E+09 -5.5502E+06  1.1596E+07  9.0568E-02  4.5072E+00
0000002 1.1168E+05  3.0387E+09 -6.1622E+06  1.2100E+07  9.3588E-02  2.5755E+01
0000002 1.0587E+05  3.1007E+09 -6.7667E+06  1.2609E+07  9.6755E-02  6.3894E+00
0000002 9.9948E+04  3.1603E+09 -7.3232E+06  1.2956E+07  1.0023E-01  4.9060E+00
0000002 9.4083E+04  3.2174E+09 -7.8710E+06  1.3196E+07  1.0396E-01  1.0563E+01
0000002 8.8225E+04  3.2735E+09 -8.4613E+06  1.3464E+07  1.0798E-01  5.4972E+00
0000002 8.2283E+04  3.3285E+09 -8.9117E+06  1.3784E+07  1.1241E-01  5.4091E+00
0000002 7.6447E+04  3.3793E+09 -9.0768E+06  1.4138E+07  1.1714E-01  5.6841E+00
0000002 7.0573E+04  3.4286E+09 -8.9824E+06  1.4649E+07  1.2232E-01  7.6524E+00
0000002 6.4560E+04  3.4764E+09 -8.7305E+06  1.5209E+07  1.2810E-01  1.1515E+02
0000002 5.8729E+04  3.5212E+09 -8.6785E+06  1.5655E+07  1.3420E-01  4.6962E+00
0000002 5.2807E+04  3.5651E+09 -8.6124E+06  1.6036E+07  1.4093E-01  4.5006E+00
0000002 4.7037E+04  3.6058E+09 -8.5597E+06  1.6415E+07  1.4835E-01  1.7975E+02
0000002 4.1139E+04  3.6440E+09 -8.5477E+06  1.6829E+07  1.5641E-01  4.4598E+00
0000002 3.5247E+04  3.6803E+09 -8.6385E+06  1.7279E+07  1.6486E-01  1.4043E+01
0000002 2.9407E+04  3.7157E+09 -8.9026E+06  1.7723E+07  1.7414E-01  7.0452E+00
0000002 2.3432E+04  3.7492E+09 -9.0529E+06  1.7881E+07  1.8367E-01  9.0192E+00
0000002 1.7572E+04  3.7802E+09 -9.1462E+06  1.8108E+07  1.9205E-01  4.6835E+01
0000002 1.1760E+04  3.8096E+09 -9.1303E+06  1.8414E+07  1.9643E-01  2.7172E+02
0000002 5.8679E+03  3.8401E+09 -8.1611E+06  1.8514E+07  1.8127E-01  7.2906E+01
0000002 0.0000E+00  3.8998E+09 -2.1207E+06  1.9984E+07  0.0000E+00  1.1442E+00
0000003 3.0000E+05  0.0000E+00  0.0000E+00  0.0000E+00  4.6357E-02  0.0000E+00
0000003 2.9396E+05  1.2902E+08  6.1759E+04 -1.2208E+04  4.7144E-02  4.5208E+00
0000003 2.8815E+05  2.5178E+08  1.7927E+05 -4.7832E+04  4.7924E-02  9.1519E+00
0000003 2.8229E+05  3.7262E+08  5.9546E+05 -6.2067E+03  4.8733E-02  2.5577E+01
0000003 2.7644E+05  4.9155E+08  1.0287E+06 -8.6239E+03  4.9567E-02  1.0022E+01
0000003 2.7044E+05  6.1220E+08  1.5384E+06  3.1839E+03  5.0448E-02  1.1398E+02
0000003 2.6453E+05  7.3082E+08  1.9459E+06 -8.8202E+03  5.1342E-02  3.8093E+00
0000003 2.5881E+05  8.4391E+08  2.1862E+06 -1.8788E+05  5.2235E-02  1.1486E+01
0000003 2.5275E+05  9.5502E+08  1.7743E+06 -1.4006E+05  5.3211E-02  8.0207E+00
0000003 2.4697E+05  1.0607E+09  1.1885E+06  1.0738E+05  5.4171E-02  4.1461E+00
0000003 2.4106E+05  1.1713E+09  5.6857E+05  3.8891E+05  5.5190E-02  2.5421E+00
0000003 2.3529E+05  1.2732E+09 -6.9723E+04  6.2845E+05  5.6218E-02  4.8002E+00
0000003 2.2937E+05  1.3764E+09 -7.0286E+05  6.4892E+05  5.7307E-02  3.8098E+00
0000003 2.2340E+05  1.4839E+09 -1.3568E+06  6.4472E+05  5.8446E-02  3.4785E+00
0000003 2.1752E+05  1.5800E+09 -1.9327E+06  6.3710E+05  5.9615E-02  8.9374E+00
0000003 2.1164E+05  1.6771E+09 -2.5501E+06  6.1813E+05  6.0823E-02  4.8127E+00
0000003 2.0578E+05  1.7722E+09 -3.1457E+06  5.7392E+05  6.2080E-02  1.3299E+01
0000003 1.9991E+05  1.8653E+09 -3.5836E+06  6.6030E+05  6.3388E-02  4.7555E+00
0000003 1.9395E+05  1.9591E+09 -3.9446E+06  7.5489E+05  6.4772E-02  7.1171E+00
0000003 1.8812E+05  2.0481E+09 -4.2816E+06  8.6144E+05  6.6187E-02  8.3668E+00
0000003 1.8230E+05  2.1322E+09 -4.6830E+06  1.0797E+06  6.7666E-02  5.6241E+00
0000003 1.7644E+05  2.2170E+09 -5.1553E+06  1.4164E+06  6.9221E-02  3.8595E+02
0000003 1.7049E+05  2.3022E+09 -5.5128E+06  1.5366E+06  7.0879E-02  1.1506E+01
0000003 1.6464E+05  2.3828E+09 -5.7527E+06  1.6024E+06  7.2596E-02  7.4822E+00
0000003 1.5872E+05  2.4636E+09 -5.8415E+06  1.8636E+06  7.4427E-02  4.5946E+01
0000003 1.5279E+05  2.5423E+09 -6.1213E+06  2.2179E+06  7.6360E-02  7.9215E+00
0000003 1.4695E+05  2.6187E+09 -6.3675E+06  2.5199E+06  7.8375E-02  3.7526E+02
0000003 1.4110E+05  2.6906E+09 -6.7038E+06  2.8848E+06  8.0514E-02  2.0461E+01
0000003 1.3517E+05  2.7625E+09 -6.9308E+06  3.1954E+06  8.2815E-02  4.8633E+00
0000003 1.2941E+05  2.8300E+09 -7.1593E+06  3.4100E+06  8.5195E-02  5.5914E+00
0000003 1.2339E+05  2.8993E+09 -7.4728E+06  3.6349E+06  8.7858E-02  3.7685E+00
0000003 1.1762E+05  2.9623E+09 -7.9276E+06  3.8628E+06  9.0577E-02  3.9286E+00
0000003 1.1172E+05  3.0268E+09 -8.6237E+06  4.0886E+06  9.3570E-02  3.8463E+00
0000003 1.0577E+05  3.0907E+09 -9.5575E+06  4.5403E+06  9.6811E-02  2.0418E+01
0000003 9.9853E+04  3.1520E+09 -1.0405E+07  4.9257E+06  1.0029E-01  6.8633E+00
0000003 9.4071E+04  3.2090E+09 -1.1288E+07  5.3990E+06  1.0396E-01  4.7421E+00
0000003 8.8104E+04  3.2651E+09 -1.2221E+07  5.8669E+06  1.0807E-01  9.4367E+00
0000003 8.2213E+04  3.3185E+09 -1.3307E+07  6.3500E+06  1.1247E-01  4.2300E+00
0000003 7.6401E+04  3.3692E+09 -1.4273E+07  6.8698E+06  1.1718E-01  2.3415E+01
0000003 7.0570E+04  3.4173E+09 -1.5197E+07  7.2791E+06  1.2232E-01  1.6637E+01
0000003 6.4643E+04  3.4638E+09 -1.6128E+07  7.6805E+06  1.2802E-01  7.1121E+00
0000003 5.8798E+04  3.5086E+09 -1.7093E+07  8.2038E+06  1.3413E-01  9.7595E+01
0000003 5.2803E+04  3.5525E+09 -1.8131E+07  8.8213E+06  1.4093E-01  6.1191E+00
0000003 4.7003E+04  3.5932E+09 -1.9063E+07  9.1909E+06  1.4840E-01  3.2287E+00
0000003 4.1157E+04  3.6313E+09 -1.9864E+07  9.4264E+06  1.5639E-01  1.1628E+01
0000003 3.5257E+04  3.6685E+09 -2.0790E+07  9.5946E+06  1.6485E-01  1.1010E+02
0000003 2.9327E+04  3.7031E+09 -2.1797E+07  9.6219E+06  1.7426E-01  7.2192E+00
0000003 2.3525E+04  3.7353E+09 -2.2564E+07  9.5442E+06  1.8353E-01  1.5084E+01
0000003 1.7625E+04  3.7670E+09 -2.3298E+07  9.5748E+06  1.9198E-01  2.5752E+01
0000003 1.1753E+04  3.7973E+09 -2.4170E+07  9.8002E+06  1.9643E-01  2.1333E+01
0000003 5.8414E+03  3.8281E+09 -2.4777E+07  9.9813E+06  1.8106E-01  5.0000E+00
0000003 0.0000E+00  3.8882E+09 -2.8870E+07  8.8707E+06  0.0000E+00  7.2679E-01
0000004 3.0000E+05  0.0000E+00  0.0000E+00  0.0000E+00  4.6357E-02  0.0000E+00
0000004 2.9409E+05  1.2290E+08  4.5551E+04 -5.7884E+04  4.7127E-02  4.9869E+00
0000004 2.8816E+05  2.4951E+08  5.6594E+04 -1.2254E+05  4.7923E-02  5.5627E+00
0000004 2.8227E+05  3.7035E+08  6.9192E+04 -8.9610E+04  4.8736E-02  4.7434E+00
0000004 2.7638E+05  4.8927E+08  1.0562E+05  1.4420E+05  4.9576E-02  3.4691E+00
0000004 2.7055E+05  6.0628E+08  2.2488E+04  6.2951E+05  5.0431E-02  1.2975E+01
0000004 2.6465E+05  7.2133E+08 -5.2118E+04  1.1203E+06  5.1323E-02  6.9280E+00
0000004 2.5875E+05  8.3444E+08 -7.2261E+04  1.6455E+06  5.2245E-02  1.0433E+02
0000004 2.5280E+05  9.4904E+08  4.9697E+04  2.0783E+06  5.3203E-02  5.9906E+01
0000004 2.4688E+05  1.0581E+09  1.4341E+05  2.5953E+06  5.4186E-02  6.5983E+02
0000004 2.4101E+05  1.1653E+09  3.3280E+05  3.3033E+06  5.5198E-02  3.3885E+00
0000004 2.3520E+05  1.2672E+09  4.7227E+05  4.0909E+06  5.6234E-02  5.9508E+00
0000004 2.2925E+05  1.3736E+09  6.9538E+05  4.9329E+06  5.7330E-02  5.5091E+00
0000004 2.2337E+05  1.4747E+09  1.1528E+06  5.7285E+06  5.8451E-02  9.7085E+00
0000004 2.1758E+05  1.5739E+09  1.5959E+06  6.4250E+06  5.9602E-02  1.8320E+01
0000004 2.1175E+05  1.6741E+09  1.9803E+06  7.0337E+06  6.0801E-02  3.0939E+01
0000004 2.0575E+05  1.7722E+09  2.2381E+06  7.5411E+06  6.2085E-02  5.9135E+00
0000004 1.9998E+05  1.8624E+09  2.3610E+06  7.9393E+06  6.3371E-02  6.8294E+00
0000004 1.9398E+05  1.9534E+09  2.1105E+06  8.6046E+06  6.4767E-02  5.4375E+00
0000004 1.8816E+05  2.0396E+09  1.7083E+06  9.3715E+06  6.6178E-02  3.9077E+00
0000004 1.8217E+05  2.1237E+09  1.3375E+06  1.0260E+07  6.7699E-02  2.7918E+00
0000004 1.7643E+05  2.2085E+09  1.0867E+06  1.1258E+07  6.9225E-02  2.6004E+00
0000004 1.7053E+05  2.2937E+09  1.0089E+06  1.2202E+07  7.0868E-02  3.2536E+01
0000004 1.6470E+05  2.3743E+09  9.1706E+05  1.3282E+07  7.2580E-02  4.0804E+00
0000004 1.5869E+05  2.4551E+09  8.0217E+05  1.4421E+07  7.4436E-02  1.0575E+01
0000004 1.5289E+05  2.5314E+09  6.4342E+05  1.5713E+07  7.6326E-02  4.6153E+00
0000004 1.4687E+05  2.6101E+09  4.8269E+05  1.7363E+07  7.8403E-02  3.7277E+00
0000004 1.4101E+05  2.6842E+09  3.0504E+05  1.8931E+07  8.0545E-02  1.2223E+01
0000004 1.3511E+05  2.7561E+09  3.0183E+05  2.0420E+07  8.2837E-02  4.3219E+00
0000004 1.2927E+05  2.8277E+09  4.6694E+05  2.1852E+07  8.5257E-02  4.8665E+00
0000004 1.2340E+05  2.8950E+09  6.0942E+05  2.3363E+07  8.7850E-02  1.0092E+01
0000004 1.1761E+05  2.9599E+09  8.4858E+05  2.4627E+07  9.0585E-02  1.7210E+01
0000004 1.1160E+05  3.0225E+09  1.1549E+06  2.5862E+07  9.3635E-02  4.9484E+00
0000004 1.0579E+05  3.0845E+09  1.5855E+06  2.7161E+07  9.6801E-02  5.1666E+00
0000004 9.9904E+04  3.1440E+09  2.0131E+06  2.8558E+07  1.0026E-01  4.6575E+01
0000004 9.3977E+04  3.2027E+09  2.5629E+06  3.0007E+07  1.0403E-01  2.5892E+01
0000004 8.8072E+04  3.2588E+09  3.1412E+06  3.1444E+07  1.0809E-01  3.0538E+01
0000004 8.2227E+04  3.3122E+09  3.7572E+06  3.2845E+07  1.1245E-01  5.5085E+00
0000004 7.6367E+04  3.3643E+09  4.4013E+06  3.4319E+07  1.1721E-01  4.3454E+00
0000004 7.0437E+04  3.4137E+09  4.9497E+06  3.5754E+07  1.2245E-01  7.5732E+00
0000004 6.4642E+04  3.4588E+09  5.4416E+06  3.6975E+07  1.2802E-01  1.0554E+01
0000004 5.8737E+04  3.5036E+09  5.8614E+06  3.8058E+07  1.3419E-01  1.2810E+01
0000004 5.2839E+04  3.5464E+09  6.3706E+06  3.8981E+07  1.4089E-01  8.2780E+00
0000004 4.7013E+04  3.5860E+09  6.8385E+06  3.9724E+07  1.4839E-01  5.6961E+00
0000004 4.1127E+04  3.6252E+09  7.4635E+06  4.0376E+07  1.5642E-01  7.2874E+00
0000004 3.5165E+04  3.6622E+09  8.1082E+06  4.0854E+07  1.6499E-01  3.6360E+01
0000004 2.9309E+04  3.6968E+09  8.8501E+06  4.1447E+07  1.7429E-01  4.2973E+01
0000004 2.3473E+04  3.7290E+09  9.8321E+06  4.2101E+07  1.8361E-01  1.0905E+01
0000004 1.7565E+04  3.7606E+09  1.1122E+07  4.2480E+07  1.9206E-01  1.8695E+01
0000004 1.1763E+04  3.7904E+09  1.2202E+07  4.2692E+07  1.9643E-01  5.9002E+00
0000004 5.8418E+03  3.8209E+09  1.3055E+07  4.2629E+07  1.8107E-01  1.1127E+01
0000004 0.0000E+00  3.8797E+09  1.1302E+07  4.2376E+07  0.0000E+00  1.6976E+00
0000005 3.0000E+05  0.0000E+00  0.0000E+00  0.0000E+00  4.6357E-02  0.0000E+00
0000005 2.9408E+05  1.2698E+08  8.9314E+04 -1.0949E+05  4.7128E-02  3.1352E+01
0000005 2.8820E+05  2.4591E+08  4.0539E+05 -5.1093E+05  4.7917E-02  6.9193E+00
0000005 2.8232E+05  3.6677E+08  5.6440E+05 -9.6337E+05  4.8729E-02  5.2301E+00
0000005 2.7632E+05  4.8569E+08  6.5244E+05 -1.4081E+06  4.9584E-02  3.9953E+00
0000005 2.7052E+05  6.0265E+08  7.6289E+05 -1.8805E+06  5.0435E-02  4.3300E+00
0000005 2.6469E+05  7.2131E+08  8.5563E+05 -2.2442E+06  5.1318E-02  1.0840E+02
0000005 2.5879E+05  8.3441E+08  7.5658E+05 -2.5222E+06  5.2238E-02  4.2506E+00
0000005 2.5281E+05  9.4899E+08  4.6946E+05 -2.6470E+06  5.3200E-02  3.4309E+00
0000005 2.4703E+05  1.0547E+09  1.4524E+05 -2.7224E+06  5.4160E-02  4.6795E+01
0000005 2.4101E+05  1.1652E+09 -4.2062E+05 -2.8132E+06  5.5199E-02  1.0077E+01
0000005 2.3517E+05  1.2704E+09 -9.9518E+05 -3.0058E+06  5.6240E-02  3.5675E+00
0000005 2.2928E+05  1.3768E+09 -1.4971E+06 -3.2571E+06  5.7325E-02  5.1796E+02
0000005 2.2334E+05  1.4780E+09 -2.0833E+06 -3.3135E+06  5.8458E-02  5.1121E+01
0000005 2.1753E+05  1.5771E+09 -2.6211E+06 -3.2113E+06  5.9612E-02  3.2561E+01
0000005 2.1169E+05  1.6773E+09 -3.0385E+06 -3.0519E+06  6.0813E-02  7.1514E+00
0000005 2.0583E+05  1.7724E+09 -3.3248E+06 -2.8650E+06  6.2069E-02  7.2200E+00
0000005 1.9980E+05  1.8655E+09 -3.7908E+06 -2.8842E+06  6.3411E-02  5.0039E+00
0000005 1.9394E+05  1.9565E+09 -4.1926E+06 -3.1046E+06  6.4776E-02  1.5863E+02
0000005 1.8814E+05  2.0454E+09 -4.6601E+06 -3.4144E+06  6.6181E-02  2.9318E+00
0000005 1.8220E+05  2.1349E+09 -5.5314E+06 -5.2057E+06  6.7692E-02  5.3825E+00
0000005 1.7646E+05  2.2170E+09 -6.5019E+06 -7.3080E+06  6.9217E-02  4.3864E+00
0000005 1.7043E+05  2.3048E+09 -7.3898E+06 -9.6481E+06  7.0895E-02  7.2355E+00
0000005 1.6455E+05  2.3878E+09 -8.1976E+06 -1.1954E+07  7.2625E-02  5.7747E+00
0000005 1.5864E+05  2.4686E+09 -8.8473E+06 -1.4256E+07  7.4451E-02  4.7226E+00
0000005 1.5287E+05  2.5448E+09 -9.2802E+06 -1.6151E+07  7.6333E-02  1.3696E+01
0000005 1.4692E+05  2.6212E+09 -9.5285E+06 -1.7255E+07  7.8384E-02  8.0850E+00
0000005 1.4116E+05  2.6931E+09 -9.8928E+06 -1.8402E+07  8.0492E-02  8.4851E+00
0000005 1.3528E+05  2.7629E+09 -1.0510E+07 -1.9581E+07  8.2772E-02  7.9948E+00
0000005 1.2933E+05  2.8325E+09 -1.1506E+07 -2.0221E+07  8.5229E-02  1.0892E+04
0000005 1.2344E+05  2.8998E+09 -1.2030E+07 -2.0374E+07  8.7835E-02  1.0089E+01
0000005 1.1755E+05  2.9647E+09 -1.2506E+07 -2.0435E+07  9.0613E-02  4.6768E+00
0000005 1.1168E+05  3.0292E+09 -1.3246E+07 -2.0719E+07  9.3590E-02  1.5003E+01
0000005 1.0571E+05  3.0912E+09 -1.4327E+07 -2.1238E+07  9.6846E-02  1.1970E+01
0000005 9.9989E+04  3.1490E+09 -1.5391E+07 -2.1747E+07  1.0021E-01  2.9870E+00
0000005 9.3960E+04  3.2077E+09 -1.6324E+07 -2.2326E+07  1.0404E-01  4.1875E+02
0000005 8.8161E+04  3.2622E+09 -1.7245E+07 -2.2839E+07  1.0803E-01  1.2984E+01
0000005 8.2236E+04  3.3172E+09 -1.8082E+07 -2.3375E+07  1.1245E-01  1.1714E+01
0000005 7.6325E+04  3.3679E+09 -1.8860E+07 -2.3902E+07  1.1724E-01  8.4159E+00
0000005 7.0567E+04  3.4159E+09 -1.9669E+07 -2.4546E+07  1.2233E-01  9.0760E+00
0000005 6.4592E+04  3.4637E+09 -2.0398E+07 -2.5067E+07  1.2807E-01  5.7386E+00
