Calc. Date= 05-04-2023. Time= 15:04:08
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth. Y.Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle. this tilt is in Y direction)=
 =   Shown are: Ion Number. Energy (keV). X. Y. Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name. Mass.   Energy . Energy Interval
           Sr     080.00  1200000keV    23529411eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000001 8.9394E+05  5.5510E+08  6.6697E+05 -5.9937E+05  5.9299E-01  2.5826E+01
0000001 8.7040E+05  5.9394E+08  7.1872E+05 -6.9099E+05  6.0024E-01  1.2502E+01
0000001 8.4691E+05  6.3264E+08  7.7794E+05 -7.8033E+05  6.0763E-01  8.3365E+00
0000001 8.2347E+05  6.7117E+08  8.4808E+05 -8.6457E+05  6.1517E-01  6.1323E+00
0000001 7.9984E+05  7.0950E+08  9.3261E+05 -9.4759E+05  6.2299E-01  1.2811E+01
0000001 7.7641E+05  7.4711E+08  1.0109E+06 -1.0578E+06  6.3091E-01  2.9979E+01
0000001 7.5273E+05  7.8402E+08  1.0912E+06 -1.1823E+06  6.3914E-01  6.9660E+00
0000001 7.2922E+05  8.2019E+08  1.4138E+06 -1.4485E+06  6.4752E-01  1.5013E+02
0000001 7.0575E+05  8.5610E+08  1.7906E+06 -1.7469E+06  6.5614E-01  4.2538E+00
0000001 6.8217E+05  8.9216E+08  2.0397E+06 -1.9789E+06  6.6502E-01  3.0048E+01
0000001 6.5871E+05  9.2701E+08  2.2841E+06 -2.2094E+06  6.7415E-01  4.0868E+01
0000001 6.3506E+05  9.6195E+08  2.5269E+06 -2.4158E+06  6.8363E-01  3.9366E+00
0000001 6.1159E+05  9.9566E+08  2.7499E+06 -2.5698E+06  6.9333E-01  4.6257E+02
0000001 5.8815E+05  1.0290E+09  2.9643E+06 -2.7364E+06  7.0332E-01  6.5256E+00
0000001 5.6466E+05  1.0619E+09  3.1300E+06 -2.9197E+06  7.1367E-01  7.4210E+00
0000001 5.4108E+05  1.0951E+09  3.3149E+06 -3.1267E+06  7.2440E-01  7.4756E+01
0000001 5.1745E+05  1.1275E+09  3.4700E+06 -3.3905E+06  7.3551E-01  5.1620E+00
0000001 4.9394E+05  1.1590E+09  3.5675E+06 -3.5964E+06  7.4693E-01  6.5107E+00
0000001 4.7048E+05  1.1902E+09  3.6589E+06 -3.8233E+06  7.5868E-01  4.9850E+00
0000001 4.4690E+05  1.2213E+09  3.7625E+06 -4.0763E+06  7.7083E-01  6.7526E+00
0000001 4.2341E+05  1.2516E+09  3.8630E+06 -4.3503E+06  7.8327E-01  5.6171E+01
0000001 3.9988E+05  1.2813E+09  3.9120E+06 -4.6128E+06  7.9602E-01  1.6639E+01
0000001 3.7631E+05  1.3109E+09  3.9574E+06 -4.8751E+06  8.0900E-01  5.8817E+00
0000001 3.5293E+05  1.3391E+09  4.0014E+06 -5.1373E+06  8.2199E-01  5.9007E+01
0000001 3.2936E+05  1.3680E+09  4.0162E+06 -5.3973E+06  8.3504E-01  7.6769E+01
0000001 3.0588E+05  1.3956E+09  4.0912E+06 -5.7054E+06  8.4778E-01  7.6418E+00
0000001 2.8214E+05  1.4236E+09  4.1693E+06 -6.0210E+06  8.6004E-01  5.8378E+00
0000001 2.5871E+05  1.4508E+09  4.2459E+06 -6.3244E+06  8.7109E-01  1.3214E+02
0000001 2.3520E+05  1.4777E+09  4.3658E+06 -6.6352E+06  8.8047E-01  4.9652E+00
0000001 2.1162E+05  1.5042E+09  4.4647E+06 -6.9766E+06  8.8726E-01  7.7457E+02
0000001 1.8809E+05  1.5310E+09  4.5478E+06 -7.3439E+06  8.9213E-01  1.5808E+01
0000001 1.6457E+05  1.5574E+09  4.6287E+06 -7.6717E+06  8.9105E-01  3.1625E+01
0000001 1.4105E+05  1.5838E+09  4.7621E+06 -8.0094E+06  8.8143E-01  1.2558E+01
0000001 1.1764E+05  1.6108E+09  4.7963E+06 -8.3264E+06  8.6379E-01  4.0658E+02
0000001 9.4049E+04  1.6380E+09  5.0727E+06 -8.6286E+06  8.3066E-01  4.1149E+01
0000001 7.0516E+04  1.6668E+09  5.6261E+06 -8.9848E+06  7.7603E-01  1.1829E+01
0000001 4.7047E+04  1.6986E+09  6.4311E+06 -9.3719E+06  6.9047E-01  4.3889E+01
0000001 2.3529E+04  1.7364E+09  7.8620E+06 -9.9821E+06  5.3655E-01  7.4497E+00
0000001 0.0000E+00  1.8219E+09  1.0182E+07 -2.1835E+07  0.0000E+00  4.2556E-01
0000002 1.2000E+06  0.0000E+00  0.0000E+00  0.0000E+00  5.1093E-01  0.0000E+00
0000002 1.1763E+06  4.7023E+07  6.0519E+03 -2.8004E+04  5.1662E-01  5.0509E+00
0000002 1.1526E+06  9.3497E+07  2.1166E+04 -5.9305E+04  5.2238E-01  8.3316E+00
0000002 1.1292E+06  1.3750E+08  2.2508E+03 -6.4103E+04  5.2820E-01  2.6868E+01
0000002 1.1057E+06  1.8091E+08 -2.8954E+03 -5.2429E+04  5.3412E-01  6.6833E+00
0000002 1.0823E+06  2.2373E+08 -1.5821E+04 -2.2436E+04  5.4013E-01  6.6100E+00
0000002 1.0585E+06  2.6713E+08 -3.4425E+04  5.4297E+03  5.4636E-01  1.7707E+01
0000002 1.0350E+06  3.1050E+08 -5.0154E+04  1.7764E+04  5.5265E-01  3.7000E+00
0000002 1.0116E+06  3.5208E+08 -5.7690E+04 -1.6352E+04  5.5900E-01  5.8750E+00
0000002 9.8806E+05  3.9361E+08 -6.0197E+04 -4.3832E+04  5.6554E-01  5.1811E+00
0000002 9.6441E+05  4.3451E+08 -7.0658E+04 -2.8291E+04  5.7223E-01  5.9921E+00
0000002 9.4084E+05  4.7532E+08 -7.4383E+04 -3.5204E+04  5.7903E-01  5.1099E+01
0000002 9.1763E+05  5.1602E+08 -5.5669E+04 -5.8415E+04  5.8586E-01  1.5116E+01
0000002 8.9392E+05  5.5713E+08 -5.4718E+04 -4.8204E+04  5.9299E-01  8.3071E+01
0000002 8.7034E+05  5.9650E+08 -3.9026E+04 -7.3661E+03  6.0026E-01  6.4993E+00
0000002 8.4694E+05  6.3519E+08 -5.5180E+04  2.1362E+04  6.0762E-01  5.6949E+00
0000002 8.2338E+05  6.7423E+08 -8.0717E+04  4.0924E+04  6.1520E-01  2.0301E+01
0000002 7.9982E+05  7.1206E+08 -1.3070E+05  5.9707E+04  6.2299E-01  9.3908E+00
0000002 7.7643E+05  7.4919E+08 -1.7703E+05  6.8472E+04  6.3090E-01  1.6226E+01
0000002 7.5266E+05  7.8705E+08 -1.9558E+05  9.1467E+04  6.3916E-01  1.9376E+01
0000002 7.2911E+05  8.2418E+08 -2.2400E+05  1.3400E+05  6.4756E-01  1.0243E+01
0000002 7.0588E+05  8.6009E+08 -2.4366E+05  1.6624E+05  6.5609E-01  4.7755E+00
0000002 6.8228E+05  8.9571E+08 -2.8744E+05  1.9069E+05  6.6498E-01  5.7448E+00
0000002 6.5866E+05  9.3144E+08 -3.4129E+05  1.8457E+05  6.7417E-01  1.5811E+01
0000002 6.3520E+05  9.6594E+08 -3.8623E+05  1.8910E+05  6.8358E-01  2.5129E+02
0000002 6.1173E+05  1.0001E+09 -4.2253E+05  1.9317E+05  6.9327E-01  4.8938E+01
0000002 5.8810E+05  1.0338E+09 -4.7092E+05  2.0644E+05  7.0334E-01  7.1951E+00
0000002 5.6448E+05  1.0675E+09 -4.8437E+05  2.1255E+05  7.1375E-01  1.7830E+01
0000002 5.4096E+05  1.1000E+09 -4.7431E+05  2.4239E+05  7.2446E-01  2.2179E+01
0000002 5.1762E+05  1.1324E+09 -4.8075E+05  2.7941E+05  7.3543E-01  5.9149E+00
0000002 4.9410E+05  1.1638E+09 -5.1511E+05  3.1946E+05  7.4685E-01  8.6183E+00
0000002 4.7039E+05  1.1954E+09 -5.7515E+05  3.1423E+05  7.5872E-01  5.1316E+00
0000002 4.4696E+05  1.2254E+09 -6.4869E+05  3.0423E+05  7.7080E-01  4.8194E+01
0000002 4.2341E+05  1.2558E+09 -6.8232E+05  4.0848E+05  7.8327E-01  5.2592E+00
0000002 3.9980E+05  1.2862E+09 -7.2807E+05  6.0219E+05  7.9606E-01  4.2957E+00
0000002 3.7633E+05  1.3154E+09 -7.9559E+05  7.9317E+05  8.0899E-01  5.0846E+01
0000002 3.5284E+05  1.3440E+09 -9.6482E+05  1.0807E+06  8.2204E-01  6.1339E+00
0000002 3.2933E+05  1.3722E+09 -1.1866E+06  1.3319E+06  8.3506E-01  8.7077E+01
0000002 3.0583E+05  1.4001E+09 -1.4228E+06  1.5161E+06  8.4780E-01  7.8907E+00
0000002 2.8225E+05  1.4278E+09 -1.6605E+06  1.7290E+06  8.5999E-01  9.8613E+00
0000002 2.5880E+05  1.4545E+09 -1.8802E+06  1.9388E+06  8.7105E-01  1.8950E+01
0000002 2.3519E+05  1.4817E+09 -2.1752E+06  2.2057E+06  8.8048E-01  4.0283E+02
0000002 2.1169E+05  1.5084E+09 -2.4763E+06  2.4204E+06  8.8724E-01  4.8524E+01
0000002 1.8815E+05  1.5348E+09 -2.8224E+06  2.5708E+06  8.9210E-01  1.0224E+02
0000002 1.6457E+05  1.5611E+09 -3.0866E+06  2.7203E+06  8.9105E-01  1.0466E+02
0000002 1.4111E+05  1.5878E+09 -3.2686E+06  2.7573E+06  8.8146E-01  7.2230E+00
0000002 1.1758E+05  1.6143E+09 -3.5186E+06  2.7114E+06  8.6372E-01  2.9744E+01
0000002 9.4065E+04  1.6416E+09 -3.7473E+06  2.5208E+06  8.3069E-01  5.3846E+00
0000002 7.0505E+04  1.6709E+09 -4.0702E+06  2.3118E+06  7.7600E-01  8.2585E+00
0000002 4.7053E+04  1.7026E+09 -4.3807E+06  1.8957E+06  6.9050E-01  9.5699E+00
0000002 2.3509E+04  1.7391E+09 -4.6467E+06  3.9058E+05  5.3635E-01  2.9536E+02
0000002 0.0000E+00  1.8243E+09 -1.2062E+07  1.5609E+05  0.0000E+00  2.6211E-01
0000003 1.2000E+06  0.0000E+00  0.0000E+00  0.0000E+00  5.1093E-01  0.0000E+00
0000003 1.1764E+06  4.5764E+07 -1.5937E+03 -2.3339E+04  5.1659E-01  8.3475E+00
0000003 1.1529E+06  9.2243E+07  2.7264E+04 -7.6869E+04  5.2231E-01  5.9242E+00
0000003 1.1293E+06  1.3687E+08  7.0237E+04 -1.4273E+05  5.2818E-01  1.1328E+01
0000003 1.1058E+06  1.8028E+08  8.3278E+04 -2.0182E+05  5.3409E-01  2.9342E+01
0000003 1.0823E+06  2.2430E+08  5.8732E+04 -2.7787E+05  5.4014E-01  3.0498E+01
0000003 1.0587E+06  2.6830E+08  1.7670E+04 -3.5867E+05  5.4633E-01  5.6381E+00
0000003 1.0352E+06  3.1167E+08 -5.2076E+04 -4.5855E+05  5.5257E-01  3.5207E+00
0000003 1.0116E+06  3.5383E+08 -1.0640E+05 -5.5935E+05  5.5900E-01  8.2340E+00
0000003 9.8823E+05  3.9423E+08 -1.6298E+05 -6.8118E+05  5.6549E-01  8.6064E+00
0000003 9.6443E+05  4.3681E+08 -2.6631E+05 -8.2823E+05  5.7222E-01  5.3535E+00
0000003 9.4109E+05  4.7707E+08 -3.6815E+05 -9.7030E+05  5.7896E-01  8.2950E+00
0000003 9.1729E+05  5.1777E+08 -4.3900E+05 -1.1651E+06  5.8596E-01  4.1664E+02
0000003 8.9396E+05  5.5674E+08 -5.1764E+05 -1.3646E+06  5.9298E-01  3.1543E+01
0000003 8.7055E+05  5.9611E+08 -5.6322E+05 -1.5780E+06  6.0019E-01  1.5596E+01
0000003 8.4691E+05  6.3636E+08 -5.9076E+05 -1.7934E+06  6.0763E-01  6.9319E+02
0000003 8.2325E+05  6.7539E+08 -5.7782E+05 -1.9927E+06  6.1525E-01  8.5562E+00
0000003 7.9967E+05  7.1322E+08 -5.4346E+05 -2.1306E+06  6.2304E-01  1.0933E+01
0000003 7.7623E+05  7.5034E+08 -5.1751E+05 -2.2995E+06  6.3097E-01  2.2583E+01
0000003 7.5277E+05  7.8676E+08 -4.8619E+05 -2.4472E+06  6.3912E-01  5.5334E+00
0000003 7.2940E+05  8.2389E+08 -4.4275E+05 -2.6119E+06  6.4746E-01  8.2331E+01
0000003 7.0574E+05  8.6072E+08 -4.1517E+05 -2.7551E+06  6.5614E-01  5.4507E+01
0000003 6.8232E+05  8.9633E+08 -4.1662E+05 -2.9009E+06  6.6497E-01  4.8051E+00
0000003 6.5859E+05  9.3206E+08 -4.3999E+05 -3.0581E+06  6.7420E-01  8.9680E+00
0000003 6.3520E+05  9.6700E+08 -4.4675E+05 -3.2114E+06  6.8357E-01  4.0220E+01
0000003 6.1161E+05  1.0007E+09 -4.7384E+05 -3.3387E+06  6.9332E-01  1.2124E+01
0000003 5.8803E+05  1.0349E+09 -4.8389E+05 -3.4482E+06  7.0338E-01  8.9564E+00
0000003 5.6468E+05  1.0682E+09 -4.4174E+05 -3.5627E+06  7.1366E-01  1.0855E+01
0000003 5.4108E+05  1.1018E+09 -3.8737E+05 -3.6396E+06  7.2440E-01  6.8924E+00
0000003 5.1735E+05  1.1342E+09 -2.9717E+05 -3.7136E+06  7.3556E-01  5.8589E+00
0000003 4.9390E+05  1.1656E+09 -1.9545E+05 -3.8395E+06  7.4695E-01  5.7443E+00
0000003 4.7048E+05  1.1969E+09 -8.1457E+04 -3.9453E+06  7.5868E-01  4.9812E+00
0000003 4.4704E+05  1.2276E+09  3.1314E+04 -4.0176E+06  7.7076E-01  6.6342E+01
0000003 4.2332E+05  1.2587E+09  1.4131E+05 -4.0944E+06  7.8332E-01  1.2776E+01
0000003 3.9991E+05  1.2884E+09  2.5825E+05 -4.1521E+06  7.9600E-01  4.8458E+00
0000003 3.7642E+05  1.3180E+09  3.6819E+05 -4.2286E+06  8.0894E-01  7.1131E+01
0000003 3.5275E+05  1.3468E+09  4.7192E+05 -4.3349E+06  8.2209E-01  2.2411E+01
0000003 3.2928E+05  1.3747E+09  6.1539E+05 -4.4605E+06  8.3509E-01  2.9136E+01
0000003 3.0565E+05  1.4024E+09  7.7551E+05 -4.6303E+06  8.4790E-01  4.3673E+01
0000003 2.8227E+05  1.4293E+09  8.7659E+05 -4.7850E+06  8.5998E-01  6.4745E+01
0000003 2.5882E+05  1.4570E+09  1.0058E+06 -4.8596E+06  8.7104E-01  9.8601E+01
0000003 2.3519E+05  1.4839E+09  1.1104E+06 -4.9241E+06  8.8048E-01  5.4083E+01
0000003 2.1160E+05  1.5105E+09  1.1391E+06 -4.9542E+06  8.8726E-01  7.8684E+00
0000003 1.8809E+05  1.5368E+09  1.2786E+06 -4.9040E+06  8.9213E-01  6.0860E+00
0000003 1.6467E+05  1.5632E+09  1.5023E+06 -4.8447E+06  8.9110E-01  8.4960E+00
0000003 1.4115E+05  1.5898E+09  1.7750E+06 -4.7740E+06  8.8148E-01  2.6743E+01
0000003 1.1755E+05  1.6168E+09  2.0114E+06 -4.6918E+06  8.6369E-01  2.8511E+01
0000003 9.4032E+04  1.6444E+09  2.2075E+06 -4.5501E+06  8.3063E-01  2.9559E+01
0000003 7.0514E+04  1.6735E+09  2.3388E+06 -4.2038E+06  7.7603E-01  2.4425E+02
0000003 4.7056E+04  1.7049E+09  2.3945E+06 -3.3789E+06  6.9051E-01  1.8942E+01
0000003 2.3511E+04  1.7427E+09  2.6506E+06 -1.7495E+06  5.3637E-01  1.9642E+02
0000003 0.0000E+00  1.8278E+09  1.0566E+07  1.7161E+06  0.0000E+00  9.0025E-01
0000004 1.2000E+06  0.0000E+00  0.0000E+00  0.0000E+00  5.1093E-01  0.0000E+00
0000004 1.1762E+06  4.6148E+07  5.8258E+03 -2.6248E+04  5.1663E-01  1.5642E+01
0000004 1.1529E+06  9.1371E+07 -1.6182E+03 -2.4479E+04  5.2230E-01  1.5978E+01
0000004 1.1293E+06  1.3600E+08 -3.0383E+04 -1.7198E+04  5.2817E-01  7.8100E+00
0000004 1.1059E+06  1.8063E+08 -7.2284E+04 -2.3738E+04  5.3408E-01  4.9661E+00
0000004 1.0823E+06  2.2405E+08 -1.1836E+05 -3.7292E+04  5.4013E-01  7.7407E+00
0000004 1.0587E+06  2.6746E+08 -1.6573E+05 -4.1280E+04  5.4631E-01  1.1789E+01
0000004 1.0350E+06  3.1025E+08 -2.4071E+05 -6.9526E+04  5.5263E-01  5.8191E+00
0000004 1.0116E+06  3.5298E+08 -3.3420E+05 -1.0602E+05  5.5900E-01  3.3507E+01
0000004 9.8809E+05  3.9394E+08 -4.3493E+05 -1.8167E+05  5.6553E-01  2.8164E+01
0000004 9.6451E+05  4.3485E+08 -5.7634E+05 -2.7699E+05  5.7220E-01  2.4657E+01
0000004 9.4088E+05  4.7621E+08 -7.4733E+05 -3.9057E+05  5.7902E-01  4.3877E+00
0000004 9.1741E+05  5.1691E+08 -8.9317E+05 -5.1726E+05  5.8593E-01  5.8319E+00
0000004 8.9397E+05  5.5588E+08 -1.0257E+06 -6.3592E+05  5.9298E-01  3.3189E+00
0000004 8.7048E+05  5.9578E+08 -1.1647E+06 -7.6290E+05  6.0021E-01  7.6283E+00
0000004 8.4695E+05  6.3447E+08 -1.3391E+06 -9.3087E+05  6.0762E-01  1.3140E+01
0000004 8.2338E+05  6.7351E+08 -1.5278E+06 -1.0873E+06  6.1520E-01  5.3068E+01
0000004 7.9997E+05  7.1134E+08 -1.7142E+06 -1.2173E+06  6.2294E-01  6.2546E+00
0000004 7.7637E+05  7.4945E+08 -1.9091E+06 -1.3389E+06  6.3093E-01  9.2093E+00
0000004 7.5274E+05  7.8731E+08 -2.1395E+06 -1.4624E+06  6.3914E-01  2.4395E+01
0000004 7.2932E+05  8.2349E+08 -2.3753E+06 -1.5803E+06  6.4749E-01  1.0098E+02
0000004 7.0570E+05  8.5940E+08 -2.5805E+06 -1.6521E+06  6.5616E-01  1.3525E+01
0000004 6.8208E+05  8.9546E+08 -2.7429E+06 -1.6768E+06  6.6506E-01  5.5615E+00
0000004 6.5850E+05  9.3031E+08 -2.8715E+06 -1.6823E+06  6.7424E-01  2.1330E+01
0000004 6.3516E+05  9.6439E+08 -2.9602E+06 -1.7026E+06  6.8359E-01  6.1071E+01
0000004 6.1163E+05  9.9853E+08 -3.0527E+06 -1.7346E+06  6.9331E-01  1.9038E+02
0000004 5.8808E+05  1.0319E+09 -3.1163E+06 -1.7581E+06  7.0336E-01  6.8324E+00
0000004 5.6450E+05  1.0656E+09 -3.1459E+06 -1.7878E+06  7.1374E-01  5.7763E+00
0000004 5.4109E+05  1.0984E+09 -3.1677E+06 -1.8170E+06  7.2440E-01  1.3408E+01
0000004 5.1744E+05  1.1312E+09 -3.1747E+06 -1.8016E+06  7.3552E-01  8.3317E+01
0000004 4.9403E+05  1.1630E+09 -3.1776E+06 -1.7217E+06  7.4689E-01  4.9027E+01
0000004 4.7052E+05  1.1943E+09 -3.1525E+06 -1.6391E+06  7.5866E-01  3.8947E+00
0000004 4.4688E+05  1.2253E+09 -3.0993E+06 -1.5911E+06  7.7084E-01  5.7252E+00
0000004 4.2344E+05  1.2560E+09 -3.0209E+06 -1.5482E+06  7.8326E-01  1.2739E+02
0000004 3.9981E+05  1.2857E+09 -2.9221E+06 -1.4936E+06  7.9605E-01  5.3390E+00
0000004 3.7630E+05  1.3153E+09 -2.8129E+06 -1.4212E+06  8.0900E-01  4.1406E+01
0000004 3.5273E+05  1.3444E+09 -2.7236E+06 -1.2192E+06  8.2210E-01  4.0326E+01
0000004 3.2916E+05  1.3727E+09 -2.6257E+06 -9.8502E+05  8.3515E-01  5.4464E+00
0000004 3.0584E+05  1.4003E+09 -2.5321E+06 -7.3087E+05  8.4780E-01  1.1252E+02
0000004 2.8223E+05  1.4280E+09 -2.4303E+06 -4.5501E+05  8.6000E-01  6.5526E+00
0000004 2.5874E+05  1.4552E+09 -2.3549E+06 -1.8486E+05  8.7107E-01  5.0678E+02
0000004 2.3511E+05  1.4821E+09 -2.3391E+06  3.6985E+04  8.8051E-01  6.6765E+00
0000004 2.1169E+05  1.5082E+09 -2.3856E+06  2.3749E+05  8.8724E-01  9.3595E+00
0000004 1.8814E+05  1.5348E+09 -2.5110E+06  4.6633E+05  8.9211E-01  1.0477E+01
0000004 1.6467E+05  1.5609E+09 -2.7493E+06  7.7026E+05  8.9110E-01  4.6850E+01
0000004 1.4105E+05  1.5874E+09 -2.9611E+06  1.1411E+06  8.8143E-01  6.7170E+01
0000004 1.1754E+05  1.6147E+09 -3.2317E+06  1.5726E+06  8.6368E-01  1.1428E+01
0000004 9.4069E+04  1.6425E+09 -3.2965E+06  2.0963E+06  8.3070E-01  4.0122E+01
0000004 7.0491E+04  1.6716E+09 -3.3237E+06  2.7849E+06  7.7596E-01  8.7753E+02
0000004 4.7027E+04  1.7031E+09 -3.3500E+06  3.4831E+06  6.9038E-01  1.0921E+02
0000004 2.3513E+04  1.7402E+09 -3.0363E+06  4.9951E+06  5.3639E-01  9.1904E+00
0000004 0.0000E+00  1.8271E+09 -5.7755E+06  1.1102E+07  0.0000E+00  3.5740E-01
0000005 1.2000E+06  0.0000E+00  0.0000E+00  0.0000E+00  5.1093E-01  0.0000E+00
0000005 1.1765E+06  4.6145E+07 -6.4610E+03  1.7044E+04  5.1657E-01  4.0133E+00
0000005 1.1527E+06  9.1993E+07 -1.6625E+04  3.0142E+04  5.2236E-01  6.7842E+00
0000005 1.1292E+06  1.3723E+08 -2.2326E+04  1.0881E+04  5.2819E-01  5.4960E+01
0000005 1.1058E+06  1.8126E+08 -2.7558E+04 -4.1285E+04  5.3410E-01  5.4689E+01
0000005 1.0823E+06  2.2468E+08 -7.9881E+04 -1.0368E+05  5.4013E-01  1.9377E+01
0000005 1.0587E+06  2.6868E+08 -1.7834E+05 -1.8308E+05  5.4630E-01  5.5990E+00
0000005 1.0351E+06  3.1146E+08 -3.3858E+05 -2.3762E+05  5.5263E-01  6.6492E+02
0000005 1.0117E+06  3.5362E+08 -4.7777E+05 -2.4358E+05  5.5897E-01  4.7611E+00
0000005 9.8804E+05  3.9685E+08 -6.1905E+05 -1.9468E+05  5.6554E-01  4.7444E+00
0000005 9.6451E+05  4.3831E+08 -7.1969E+05 -5.3717E+04  5.7220E-01  1.6674E+01
0000005 9.4102E+05  4.7913E+08 -8.3083E+05  9.2269E+04  5.7898E-01  9.2492E+02
0000005 9.1749E+05  5.1984E+08 -9.5855E+05  2.2152E+05  5.8591E-01  1.4320E+02
0000005 8.9388E+05  5.6095E+08 -1.1139E+06  3.4521E+05  5.9301E-01  7.8986E+00
0000005 8.7040E+05  6.0032E+08 -1.2312E+06  4.7086E+05  6.0024E-01  3.3075E+00
0000005 8.4696E+05  6.3490E+08 -1.4104E+06  7.8273E+05  6.0762E-01  7.8712E+00
0000005 8.2344E+05  6.7392E+08 -1.8086E+06  1.8701E+06  6.1518E-01  1.8091E+01
0000005 7.9997E+05  7.1124E+08 -2.1954E+06  2.8989E+06  6.2294E-01  1.1807E+01
0000005 7.7646E+05  7.4884E+08 -2.5645E+06  3.9403E+06  6.3089E-01  2.3800E+01
0000005 7.5281E+05  7.8573E+08 -2.9077E+06  4.9783E+06  6.3911E-01  1.1168E+01
0000005 7.2923E+05  8.2189E+08 -3.2124E+06  6.0034E+06  6.4752E-01  2.6387E+01
0000005 7.0567E+05  8.5778E+08 -3.4893E+06  7.0085E+06  6.5617E-01  5.9085E+00
0000005 6.8212E+05  8.9383E+08 -3.8131E+06  7.9608E+06  6.6504E-01  1.9801E+02
0000005 6.5878E+05  9.2822E+08 -4.1583E+06  8.8473E+06  6.7413E-01  1.2492E+01
0000005 6.3517E+05  9.6272E+08 -4.5024E+06  9.7300E+06  6.8359E-01  1.0123E+01
0000005 6.1154E+05  9.9726E+08 -4.8381E+06  1.0660E+07  6.9335E-01  1.7796E+01
0000005 5.8802E+05  1.0306E+09 -5.1262E+06  1.1575E+07  7.0338E-01  6.7576E+00
0000005 5.6466E+05  1.0639E+09 -5.4591E+06  1.2499E+07  7.1367E-01  3.6721E+03
0000005 5.4111E+05  1.0967E+09 -5.8284E+06  1.3399E+07  7.2439E-01  1.1627E+02
0000005 5.1756E+05  1.1291E+09 -6.2155E+06  1.4289E+07  7.3546E-01  4.1979E+00
0000005 4.9394E+05  1.1601E+09 -6.6387E+06  1.5155E+07  7.4693E-01  3.7817E+01
0000005 4.7036E+05  1.1910E+09 -7.0085E+06  1.5999E+07  7.5873E-01  1.3345E+01
0000005 4.4680E+05  1.2217E+09 -7.3343E+06  1.6859E+07  7.7088E-01  2.1967E+01
0000005 4.2344E+05  1.2521E+09 -7.6865E+06  1.7747E+07  7.8325E-01  1.0209E+01
0000005 3.9993E+05  1.2817E+09 -8.0012E+06  1.8634E+07  7.9599E-01  1.5163E+01
0000005 3.7622E+05  1.3116E+09 -8.2818E+06  1.9510E+07  8.0905E-01  4.6538E+01
0000005 3.5279E+05  1.3401E+09 -8.6441E+06  2.0390E+07  8.2207E-01  2.0398E+01
0000005 3.2937E+05  1.3687E+09 -8.9746E+06  2.1283E+07  8.3504E-01  2.0973E+01
0000005 3.0574E+05  1.3966E+09 -9.3759E+06  2.2131E+07  8.4785E-01  1.4072E+01
0000005 2.8234E+05  1.4235E+09 -9.7538E+06  2.2980E+07  8.5994E-01  3.7111E+01
