Calc. Date= 05-03-2023. Time= 10:14:41
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth. Y.Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle. this tilt is in Y direction)=
 =   Shown are: Ion Number. Energy (keV). X. Y. Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name. Mass.   Energy . Energy Interval
           Ca     040.00  600000keV    11764705eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000001 6.0000E+05  0.0000E+00  0.0000E+00  0.0000E+00  1.6504E-01  0.0000E+00
0000001 5.8801E+05  7.1931E+07 -2.9920E+04 -1.6919E+04  1.6724E-01  5.7900E+00
0000001 5.7638E+05  1.4053E+08 -1.7500E+04 -3.1257E+04  1.6943E-01  4.4638E+01
0000001 5.6456E+05  2.1237E+08  6.4755E+03 -4.2302E+04  1.7171E-01  4.4577E+00
0000001 5.5279E+05  2.8036E+08  3.2628E+04 -1.4964E+04  1.7404E-01  4.5864E+00
0000001 5.4101E+05  3.4735E+08  1.8913E+04  1.9991E+04  1.7644E-01  6.0759E+00
0000001 5.2921E+05  4.1465E+08 -5.1934E+02  5.3980E+04  1.7891E-01  4.1055E+02
0000001 5.1738E+05  4.8089E+08 -6.6009E+04  8.3009E+04  1.8145E-01  1.3654E+01
0000001 5.0576E+05  5.4478E+08 -1.9251E+05  9.3427E+04  1.8401E-01  4.8126E+00
0000001 4.9395E+05  6.1019E+08 -3.7591E+05  1.3710E+05  1.8669E-01  1.3038E+03
0000001 4.8224E+05  6.7326E+08 -6.0685E+05  1.5682E+05  1.8943E-01  4.6268E+00
0000001 4.7036E+05  7.3525E+08 -8.3913E+05  2.3419E+05  1.9229E-01  4.3704E+00
0000001 4.5876E+05  7.9494E+08 -1.0180E+06  3.2769E+05  1.9519E-01  2.9649E+01
