Calc. Date= 04-04-2023. Time= 17:32:29
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth. Y.Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle. this tilt is in Y direction)=
 =   Shown are: Ion Number. Energy (keV). X. Y. Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name. Mass.   Energy . Energy Interval
           Ca     040.00  800000keV    1000000eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000001 5.6886E+05  1.5362E+09 -6.5648E+06 -3.9994E+06  1.7088E-01  1.1907E+01
0000001 5.6795E+05  1.5418E+09 -6.6105E+06 -4.0199E+06  1.7106E-01  4.0033E+00
0000001 5.6682E+05  1.5488E+09 -6.6692E+06 -4.0451E+06  1.7128E-01  1.1952E+01
0000001 5.6597E+05  1.5544E+09 -6.7188E+06 -4.0641E+06  1.7144E-01  2.8301E+00
0000001 5.6498E+05  1.5600E+09 -6.7690E+06 -4.0829E+06  1.7163E-01  4.2592E+00
0000001 5.6383E+05  1.5670E+09 -6.8318E+06 -4.1077E+06  1.7186E-01  1.9727E+01
0000001 5.6281E+05  1.5726E+09 -6.8822E+06 -4.1278E+06  1.7206E-01  1.1562E+01
0000001 5.6180E+05  1.5782E+09 -6.9324E+06 -4.1488E+06  1.7226E-01  6.9974E+00
0000001 5.6090E+05  1.5837E+09 -6.9852E+06 -4.1732E+06  1.7244E-01  7.0155E+00
0000001 5.5992E+05  1.5893E+09 -7.0416E+06 -4.2009E+06  1.7263E-01  5.4416E+00
0000001 5.5873E+05  1.5962E+09 -7.1120E+06 -4.2350E+06  1.7287E-01  3.0166E+00
0000001 5.5780E+05  1.6018E+09 -7.1683E+06 -4.2620E+06  1.7305E-01  6.4537E+00
0000001 5.5686E+05  1.6073E+09 -7.2230E+06 -4.2882E+06  1.7324E-01  1.1167E+02
0000001 5.5583E+05  1.6129E+09 -7.2767E+06 -4.3156E+06  1.7344E-01  5.5772E+00
0000001 5.5490E+05  1.6184E+09 -7.3295E+06 -4.3437E+06  1.7362E-01  4.9788E+00
0000001 5.5400E+05  1.6239E+09 -7.3813E+06 -4.3723E+06  1.7380E-01  7.9738E+00
0000001 5.5287E+05  1.6308E+09 -7.4459E+06 -4.4092E+06  1.7403E-01  8.0935E+00
0000001 5.5192E+05  1.6363E+09 -7.4978E+06 -4.4382E+06  1.7422E-01  1.0816E+01
0000001 5.5080E+05  1.6432E+09 -7.5626E+06 -4.4736E+06  1.7445E-01  2.3007E+01
0000001 5.4987E+05  1.6487E+09 -7.6147E+06 -4.5021E+06  1.7464E-01  5.0044E+00
0000001 5.4881E+05  1.6555E+09 -7.6794E+06 -4.5391E+06  1.7485E-01  6.9718E+00
0000001 5.4782E+05  1.6610E+09 -7.7316E+06 -4.5704E+06  1.7505E-01  8.0038E+00
0000001 5.4681E+05  1.6665E+09 -7.7856E+06 -4.6026E+06  1.7526E-01  4.3221E+00
0000001 5.4584E+05  1.6720E+09 -7.8377E+06 -4.6361E+06  1.7545E-01  4.1416E+00
0000001 5.4488E+05  1.6774E+09 -7.8882E+06 -4.6691E+06  1.7565E-01  1.0182E+01
0000001 5.4390E+05  1.6829E+09 -7.9384E+06 -4.7019E+06  1.7585E-01  5.3746E+00
0000001 5.4294E+05  1.6883E+09 -7.9877E+06 -4.7348E+06  1.7604E-01  1.2930E+01
0000001 5.4193E+05  1.6937E+09 -8.0371E+06 -4.7685E+06  1.7625E-01  5.1491E+00
0000001 5.4100E+05  1.6992E+09 -8.0866E+06 -4.8035E+06  1.7644E-01  3.2501E+01
0000001 5.3976E+05  1.7059E+09 -8.1490E+06 -4.8462E+06  1.7670E-01  4.8755E+00
0000001 5.3880E+05  1.7114E+09 -8.1988E+06 -4.8809E+06  1.7690E-01  9.4998E+00
0000001 5.3788E+05  1.7168E+09 -8.2487E+06 -4.9158E+06  1.7709E-01  1.1740E+02
0000001 5.3689E+05  1.7222E+09 -8.2986E+06 -4.9534E+06  1.7730E-01  4.6812E+01
0000001 5.3592E+05  1.7276E+09 -8.3488E+06 -4.9924E+06  1.7750E-01  4.1367E+00
0000001 5.3487E+05  1.7329E+09 -8.3999E+06 -5.0340E+06  1.7772E-01  3.3002E+00
0000001 5.3399E+05  1.7383E+09 -8.4498E+06 -5.0783E+06  1.7790E-01  6.9051E+01
0000001 5.3294E+05  1.7437E+09 -8.4996E+06 -5.1230E+06  1.7812E-01  1.6752E+01
0000001 5.3189E+05  1.7491E+09 -8.5505E+06 -5.1673E+06  1.7834E-01  9.5510E+00
0000001 5.3075E+05  1.7558E+09 -8.6136E+06 -5.2220E+06  1.7857E-01  2.6422E+01
0000001 5.2984E+05  1.7611E+09 -8.6619E+06 -5.2653E+06  1.7877E-01  1.6942E+01
0000001 5.2890E+05  1.7664E+09 -8.7089E+06 -5.3073E+06  1.7897E-01  1.0147E+01
0000001 5.2788E+05  1.7718E+09 -8.7552E+06 -5.3481E+06  1.7919E-01  2.5732E+01
0000001 5.2696E+05  1.7771E+09 -8.8019E+06 -5.3886E+06  1.7938E-01  5.8806E+00
0000001 5.2581E+05  1.7838E+09 -8.8603E+06 -5.4384E+06  1.7963E-01  9.3085E+00
0000001 5.2485E+05  1.7891E+09 -8.9047E+06 -5.4765E+06  1.7983E-01  6.6918E+00
0000001 5.2389E+05  1.7944E+09 -8.9490E+06 -5.5152E+06  1.8004E-01  4.1737E+00
0000001 5.2294E+05  1.7997E+09 -8.9882E+06 -5.5556E+06  1.8024E-01  1.5477E+01
0000001 5.2195E+05  1.8050E+09 -9.0240E+06 -5.5981E+06  1.8045E-01  3.8131E+00
0000001 5.2083E+05  1.8116E+09 -9.0700E+06 -5.6519E+06  1.8069E-01  4.7773E+01
0000001 5.1988E+05  1.8169E+09 -9.1068E+06 -5.6946E+06  1.8090E-01  3.6575E+01
0000001 5.1896E+05  1.8221E+09 -9.1442E+06 -5.7374E+06  1.8110E-01  6.8944E+00
0000001 5.1792E+05  1.8274E+09 -9.1819E+06 -5.7807E+06  1.8133E-01  1.0169E+01
0000001 5.1698E+05  1.8327E+09 -9.2179E+06 -5.8245E+06  1.8153E-01  5.6116E+00
0000001 5.1598E+05  1.8379E+09 -9.2532E+06 -5.8686E+06  1.8175E-01  8.2683E+02
0000001 5.1479E+05  1.8445E+09 -9.2952E+06 -5.9293E+06  1.8201E-01  5.0963E+00
0000001 5.1381E+05  1.8497E+09 -9.3286E+06 -5.9779E+06  1.8223E-01  1.0943E+02
0000001 5.1281E+05  1.8549E+09 -9.3638E+06 -6.0268E+06  1.8245E-01  2.9091E+00
0000001 5.1186E+05  1.8601E+09 -9.3995E+06 -6.0749E+06  1.8265E-01  1.0099E+01
0000001 5.1093E+05  1.8654E+09 -9.4356E+06 -6.1233E+06  1.8286E-01  1.9735E+01
0000001 5.0975E+05  1.8719E+09 -9.4827E+06 -6.1838E+06  1.8312E-01  1.3056E+01
0000001 5.0878E+05  1.8771E+09 -9.5215E+06 -6.2329E+06  1.8333E-01  8.3045E+00
0000001 5.0782E+05  1.8823E+09 -9.5617E+06 -6.2823E+06  1.8355E-01  6.4499E+01
0000001 5.0688E+05  1.8874E+09 -9.6025E+06 -6.3336E+06  1.8376E-01  1.4859E+02
0000001 5.0585E+05  1.8926E+09 -9.6422E+06 -6.3861E+06  1.8399E-01  2.2427E+01
0000001 5.0491E+05  1.8978E+09 -9.6799E+06 -6.4392E+06  1.8420E-01  5.2011E+00
0000001 5.0397E+05  1.9030E+09 -9.7173E+06 -6.4927E+06  1.8441E-01  7.8674E+00
0000001 5.0276E+05  1.9094E+09 -9.7662E+06 -6.5587E+06  1.8468E-01  9.3908E+00
0000001 5.0189E+05  1.9145E+09 -9.8066E+06 -6.6119E+06  1.8488E-01  2.1407E+02
0000001 5.0076E+05  1.9210E+09 -9.8579E+06 -6.6814E+06  1.8513E-01  4.6430E+00
0000001 4.9985E+05  1.9261E+09 -9.8983E+06 -6.7359E+06  1.8534E-01  4.1453E+00
0000001 4.9900E+05  1.9312E+09 -9.9386E+06 -6.7904E+06  1.8553E-01  6.3087E+01
0000001 4.9793E+05  1.9376E+09 -9.9900E+06 -6.8584E+06  1.8578E-01  4.2954E+00
0000001 4.9687E+05  1.9427E+09 -1.0031E+07 -6.9128E+06  1.8602E-01  7.5693E+00
0000001 4.9592E+05  1.9478E+09 -1.0071E+07 -6.9667E+06  1.8624E-01  6.4835E+00
0000001 4.9484E+05  1.9542E+09 -1.0122E+07 -7.0347E+06  1.8649E-01  3.9137E+01
0000001 4.9395E+05  1.9593E+09 -1.0163E+07 -7.0888E+06  1.8669E-01  1.1462E+01
0000001 4.9297E+05  1.9644E+09 -1.0204E+07 -7.1427E+06  1.8692E-01  6.1323E+00
0000001 4.9196E+05  1.9695E+09 -1.0245E+07 -7.1971E+06  1.8715E-01  4.3022E+00
0000001 4.9090E+05  1.9745E+09 -1.0286E+07 -7.2514E+06  1.8740E-01  1.5066E+01
0000001 4.8993E+05  1.9796E+09 -1.0327E+07 -7.3055E+06  1.8762E-01  7.3012E+00
0000001 4.8896E+05  1.9847E+09 -1.0368E+07 -7.3604E+06  1.8784E-01  8.3717E+00
0000001 4.8777E+05  1.9910E+09 -1.0420E+07 -7.4287E+06  1.8813E-01  1.0760E+01
0000001 4.8676E+05  1.9960E+09 -1.0460E+07 -7.4865E+06  1.8837E-01  2.0702E+01
0000001 4.8578E+05  2.0010E+09 -1.0499E+07 -7.5455E+06  1.8860E-01  7.9614E+00
0000001 4.8486E+05  2.0061E+09 -1.0537E+07 -7.6039E+06  1.8881E-01  6.8924E+00
0000001 4.8393E+05  2.0111E+09 -1.0574E+07 -7.6626E+06  1.8904E-01  3.8600E+00
0000001 4.8285E+05  2.0173E+09 -1.0621E+07 -7.7363E+06  1.8929E-01  5.7830E+00
0000001 4.8200E+05  2.0223E+09 -1.0659E+07 -7.7957E+06  1.8949E-01  1.1441E+02
0000001 4.8086E+05  2.0286E+09 -1.0709E+07 -7.8698E+06  1.8976E-01  6.8673E+00
0000001 4.7987E+05  2.0336E+09 -1.0748E+07 -7.9305E+06  1.8999E-01  2.2789E+01
0000001 4.7899E+05  2.0386E+09 -1.0787E+07 -7.9901E+06  1.9020E-01  5.1688E+00
0000001 4.7777E+05  2.0448E+09 -1.0836E+07 -8.0644E+06  1.9050E-01  5.8567E+00
0000001 4.7681E+05  2.0497E+09 -1.0874E+07 -8.1237E+06  1.9073E-01  2.8532E+00
0000001 4.7585E+05  2.0547E+09 -1.0913E+07 -8.1818E+06  1.9097E-01  4.9340E+00
0000001 4.7489E+05  2.0597E+09 -1.0951E+07 -8.2390E+06  1.9120E-01  5.1005E+01
0000001 4.7382E+05  2.0658E+09 -1.0998E+07 -8.3107E+06  1.9146E-01  1.5488E+02
0000001 4.7285E+05  2.0708E+09 -1.1036E+07 -8.3686E+06  1.9169E-01  7.5025E+00
0000001 4.7191E+05  2.0757E+09 -1.1075E+07 -8.4264E+06  1.9192E-01  1.9662E+03
0000001 4.7087E+05  2.0806E+09 -1.1118E+07 -8.4786E+06  1.9217E-01  2.9496E+01
0000001 4.6989E+05  2.0855E+09 -1.1162E+07 -8.5311E+06  1.9241E-01  1.2299E+01
0000001 4.6888E+05  2.0904E+09 -1.1207E+07 -8.5836E+06  1.9266E-01  7.3458E+01
0000001 4.6790E+05  2.0953E+09 -1.1253E+07 -8.6356E+06  1.9290E-01  6.1413E+00
0000001 4.6694E+05  2.1002E+09 -1.1299E+07 -8.6890E+06  1.9314E-01  8.8126E+00
0000001 4.6598E+05  2.1051E+09 -1.1345E+07 -8.7438E+06  1.9338E-01  2.8691E+01
0000001 4.6496E+05  2.1100E+09 -1.1392E+07 -8.7985E+06  1.9364E-01  9.2461E+00
0000001 4.6378E+05  2.1161E+09 -1.1450E+07 -8.8667E+06  1.9393E-01  1.2234E+01
0000001 4.6284E+05  2.1210E+09 -1.1495E+07 -8.9218E+06  1.9416E-01  1.5144E+01
0000001 4.6190E+05  2.1258E+09 -1.1542E+07 -8.9758E+06  1.9440E-01  5.1541E+00
0000001 4.6095E+05  2.1307E+09 -1.1588E+07 -9.0277E+06  1.9463E-01  2.4201E+02
0000001 4.5979E+05  2.1367E+09 -1.1646E+07 -9.0917E+06  1.9492E-01  4.6243E+00
0000001 4.5880E+05  2.1415E+09 -1.1692E+07 -9.1393E+06  1.9518E-01  1.3325E+01
0000001 4.5790E+05  2.1464E+09 -1.1737E+07 -9.1867E+06  1.9541E-01  7.9518E+00
0000001 4.5693E+05  2.1512E+09 -1.1781E+07 -9.2334E+06  1.9565E-01  5.1476E+00
0000001 4.5582E+05  2.1572E+09 -1.1836E+07 -9.2941E+06  1.9594E-01  3.6465E+00
0000001 4.5485E+05  2.1620E+09 -1.1881E+07 -9.3430E+06  1.9619E-01  7.4434E+02
0000001 4.5384E+05  2.1668E+09 -1.1922E+07 -9.3931E+06  1.9644E-01  1.2412E+01
0000001 4.5290E+05  2.1716E+09 -1.1964E+07 -9.4399E+06  1.9668E-01  2.2583E+01
0000001 4.5179E+05  2.1776E+09 -1.2014E+07 -9.4954E+06  1.9697E-01  8.9323E+00
0000001 4.5090E+05  2.1823E+09 -1.2055E+07 -9.5414E+06  1.9720E-01  4.4075E+00
0000001 4.4994E+05  2.1871E+09 -1.2097E+07 -9.5879E+06  1.9744E-01  1.4707E+01
0000001 4.4898E+05  2.1919E+09 -1.2140E+07 -9.6339E+06  1.9769E-01  1.3195E+01
0000001 4.4785E+05  2.1978E+09 -1.2193E+07 -9.6905E+06  1.9799E-01  7.0052E+01
0000001 4.4690E+05  2.2026E+09 -1.2234E+07 -9.7366E+06  1.9824E-01  4.6741E+00
0000001 4.4590E+05  2.2073E+09 -1.2276E+07 -9.7836E+06  1.9850E-01  1.6198E+01
0000001 4.4496E+05  2.2120E+09 -1.2316E+07 -9.8293E+06  1.9875E-01  1.0181E+01
0000001 4.4400E+05  2.2168E+09 -1.2357E+07 -9.8742E+06  1.9900E-01  5.5193E+00
0000001 4.4293E+05  2.2226E+09 -1.2408E+07 -9.9312E+06  1.9928E-01  5.4177E+00
0000001 4.4182E+05  2.2285E+09 -1.2460E+07 -9.9902E+06  1.9957E-01  3.5877E+00
0000001 4.4083E+05  2.2332E+09 -1.2501E+07 -1.0038E+07  1.9984E-01  7.2653E+00
0000001 4.3995E+05  2.2379E+09 -1.2541E+07 -1.0086E+07  2.0007E-01  9.6474E+01
0000001 4.3877E+05  2.2438E+09 -1.2591E+07 -1.0143E+07  2.0039E-01  7.0569E+00
0000001 4.3790E+05  2.2485E+09 -1.2631E+07 -1.0188E+07  2.0063E-01  1.6083E+01
0000001 4.3679E+05  2.2543E+09 -1.2679E+07 -1.0246E+07  2.0092E-01  1.1912E+01
0000001 4.3580E+05  2.2590E+09 -1.2718E+07 -1.0292E+07  2.0119E-01  2.8975E+02
0000001 4.3486E+05  2.2636E+09 -1.2754E+07 -1.0336E+07  2.0145E-01  1.8500E+01
0000001 4.3388E+05  2.2683E+09 -1.2790E+07 -1.0379E+07  2.0171E-01  5.4270E+00
0000001 4.3280E+05  2.2741E+09 -1.2834E+07 -1.0432E+07  2.0200E-01  2.5443E+01
0000001 4.3182E+05  2.2787E+09 -1.2868E+07 -1.0477E+07  2.0227E-01  5.7073E+00
0000001 4.3095E+05  2.2833E+09 -1.2903E+07 -1.0522E+07  2.0251E-01  6.2997E+00
0000001 4.2999E+05  2.2879E+09 -1.2938E+07 -1.0569E+07  2.0278E-01  5.6404E+00
0000001 4.2881E+05  2.2937E+09 -1.2982E+07 -1.0627E+07  2.0310E-01  3.1059E+01
0000001 4.2786E+05  2.2983E+09 -1.3017E+07 -1.0673E+07  2.0336E-01  1.0667E+01
0000001 4.2694E+05  2.3029E+09 -1.3052E+07 -1.0718E+07  2.0362E-01  6.5386E+00
0000001 4.2600E+05  2.3075E+09 -1.3087E+07 -1.0763E+07  2.0388E-01  3.0154E+01
0000001 4.2484E+05  2.3132E+09 -1.3130E+07 -1.0820E+07  2.0420E-01  5.1002E+00
0000001 4.2393E+05  2.3178E+09 -1.3166E+07 -1.0865E+07  2.0445E-01  4.1941E+00
0000001 4.2289E+05  2.3235E+09 -1.3213E+07 -1.0920E+07  2.0474E-01  2.5803E+01
0000001 4.2195E+05  2.3281E+09 -1.3250E+07 -1.0962E+07  2.0501E-01  7.0016E+00
0000001 4.2097E+05  2.3326E+09 -1.3287E+07 -1.1005E+07  2.0529E-01  5.3308E+00
0000001 4.1989E+05  2.3383E+09 -1.3334E+07 -1.1057E+07  2.0559E-01  3.1554E+01
0000001 4.1892E+05  2.3428E+09 -1.3370E+07 -1.1098E+07  2.0587E-01  3.3053E+00
0000001 4.1789E+05  2.3473E+09 -1.3406E+07 -1.1140E+07  2.0616E-01  4.5830E+00
0000001 4.1694E+05  2.3519E+09 -1.3441E+07 -1.1183E+07  2.0643E-01  3.7482E+01
0000001 4.1588E+05  2.3564E+09 -1.3477E+07 -1.1224E+07  2.0673E-01  9.4160E+00
0000001 4.1495E+05  2.3609E+09 -1.3511E+07 -1.1266E+07  2.0700E-01  4.6147E+00
0000001 4.1398E+05  2.3654E+09 -1.3546E+07 -1.1307E+07  2.0728E-01  3.0900E+01
0000001 4.1285E+05  2.3710E+09 -1.3588E+07 -1.1358E+07  2.0761E-01  3.0341E+02
0000001 4.1192E+05  2.3755E+09 -1.3623E+07 -1.1401E+07  2.0788E-01  1.2340E+01
0000001 4.1097E+05  2.3800E+09 -1.3658E+07 -1.1443E+07  2.0816E-01  1.1613E+01
0000001 4.0986E+05  2.3855E+09 -1.3699E+07 -1.1496E+07  2.0848E-01  1.5512E+02
0000001 4.0877E+05  2.3911E+09 -1.3741E+07 -1.1548E+07  2.0880E-01  1.0458E+01
0000001 4.0789E+05  2.3956E+09 -1.3773E+07 -1.1590E+07  2.0906E-01  2.1620E+01
0000001 4.0693E+05  2.4000E+09 -1.3806E+07 -1.1632E+07  2.0934E-01  5.9988E+00
0000001 4.0599E+05  2.4044E+09 -1.3838E+07 -1.1676E+07  2.0961E-01  7.7870E+00
0000001 4.0482E+05  2.4100E+09 -1.3880E+07 -1.1730E+07  2.0996E-01  1.1611E+01
0000001 4.0388E+05  2.4144E+09 -1.3913E+07 -1.1772E+07  2.1025E-01  4.4348E+00
0000001 4.0300E+05  2.4188E+09 -1.3947E+07 -1.1814E+07  2.1051E-01  1.0348E+02
0000001 4.0178E+05  2.4243E+09 -1.3991E+07 -1.1866E+07  2.1088E-01  7.0108E+00
0000001 4.0088E+05  2.4287E+09 -1.4026E+07 -1.1906E+07  2.1115E-01  5.2974E+00
0000001 3.9999E+05  2.4331E+09 -1.4061E+07 -1.1946E+07  2.1141E-01  1.2350E+02
0000001 3.9889E+05  2.4386E+09 -1.4103E+07 -1.1994E+07  2.1174E-01  1.8615E+01
0000001 3.9784E+05  2.4441E+09 -1.4143E+07 -1.2043E+07  2.1206E-01  9.0719E+00
0000001 3.9693E+05  2.4484E+09 -1.4176E+07 -1.2081E+07  2.1234E-01  6.6495E+00
0000001 3.9576E+05  2.4539E+09 -1.4216E+07 -1.2127E+07  2.1270E-01  6.5642E+00
0000001 3.9499E+05  2.4571E+09 -1.4241E+07 -1.2155E+07  2.1294E-01  9.2778E+00
0000001 3.9379E+05  2.4626E+09 -1.4285E+07 -1.2201E+07  2.1331E-01  3.1929E+00
0000001 3.9292E+05  2.4669E+09 -1.4320E+07 -1.2237E+07  2.1357E-01  6.0360E+02
0000001 3.9190E+05  2.4712E+09 -1.4357E+07 -1.2270E+07  2.1389E-01  2.1860E+01
0000001 3.9079E+05  2.4766E+09 -1.4403E+07 -1.2310E+07  2.1423E-01  2.4421E+01
0000001 3.8979E+05  2.4810E+09 -1.4441E+07 -1.2343E+07  2.1454E-01  7.5441E+00
0000001 3.8892E+05  2.4853E+09 -1.4479E+07 -1.2377E+07  2.1482E-01  5.0728E+00
0000001 3.8794E+05  2.4896E+09 -1.4515E+07 -1.2411E+07  2.1512E-01  4.1794E+00
0000001 3.8679E+05  2.4949E+09 -1.4560E+07 -1.2454E+07  2.1549E-01  6.4097E+00
0000001 3.8585E+05  2.4992E+09 -1.4595E+07 -1.2488E+07  2.1579E-01  1.0112E+01
0000001 3.8497E+05  2.5035E+09 -1.4630E+07 -1.2522E+07  2.1606E-01  4.0324E+00
0000001 3.8387E+05  2.5088E+09 -1.4672E+07 -1.2564E+07  2.1641E-01  1.2262E+01
0000001 3.8293E+05  2.5131E+09 -1.4704E+07 -1.2596E+07  2.1671E-01  2.0125E+01
0000001 3.8181E+05  2.5184E+09 -1.4745E+07 -1.2637E+07  2.1706E-01  7.8967E+00
0000001 3.8087E+05  2.5226E+09 -1.4777E+07 -1.2669E+07  2.1737E-01  1.0670E+02
0000001 3.7993E+05  2.5269E+09 -1.4809E+07 -1.2702E+07  2.1768E-01  2.0416E+01
0000001 3.7897E+05  2.5311E+09 -1.4840E+07 -1.2735E+07  2.1799E-01  4.0938E+00
0000001 3.7787E+05  2.5364E+09 -1.4878E+07 -1.2776E+07  2.1835E-01  4.5495E+00
0000001 3.7690E+05  2.5406E+09 -1.4909E+07 -1.2808E+07  2.1866E-01  4.8460E+00
0000001 3.7594E+05  2.5448E+09 -1.4939E+07 -1.2840E+07  2.1897E-01  4.4264E+00
0000001 3.7499E+05  2.5490E+09 -1.4970E+07 -1.2871E+07  2.1928E-01  5.7167E+00
0000001 3.7386E+05  2.5542E+09 -1.5007E+07 -1.2909E+07  2.1965E-01  6.2060E+00
0000001 3.7280E+05  2.5595E+09 -1.5044E+07 -1.2947E+07  2.2001E-01  8.3120E+00
0000001 3.7194E+05  2.5636E+09 -1.5075E+07 -1.2976E+07  2.2030E-01  4.3355E+00
0000001 3.7085E+05  2.5689E+09 -1.5114E+07 -1.3013E+07  2.2066E-01  4.6604E+00
0000001 3.6995E+05  2.5730E+09 -1.5146E+07 -1.3042E+07  2.2096E-01  1.2873E+01
0000001 3.6897E+05  2.5772E+09 -1.5177E+07 -1.3071E+07  2.2129E-01  5.6044E+00
0000001 3.6781E+05  2.5823E+09 -1.5217E+07 -1.3108E+07  2.2167E-01  4.9618E+01
0000001 3.6697E+05  2.5865E+09 -1.5250E+07 -1.3138E+07  2.2195E-01  5.0461E+01
0000001 3.6582E+05  2.5916E+09 -1.5291E+07 -1.3174E+07  2.2235E-01  2.2541E+01
0000001 3.6491E+05  2.5958E+09 -1.5326E+07 -1.3202E+07  2.2266E-01  2.0285E+01
0000001 3.6399E+05  2.5999E+09 -1.5359E+07 -1.3230E+07  2.2298E-01  6.6368E+00
0000001 3.6277E+05  2.6050E+09 -1.5401E+07 -1.3264E+07  2.2339E-01  7.6662E+00
0000001 3.6186E+05  2.6091E+09 -1.5435E+07 -1.3289E+07  2.2371E-01  1.3768E+01
0000001 3.6089E+05  2.6132E+09 -1.5469E+07 -1.3312E+07  2.2404E-01  2.9446E+00
0000001 3.5999E+05  2.6173E+09 -1.5503E+07 -1.3333E+07  2.2435E-01  1.9770E+01
0000001 3.5894E+05  2.6224E+09 -1.5545E+07 -1.3359E+07  2.2471E-01  3.3542E+01
0000001 3.5795E+05  2.6264E+09 -1.5580E+07 -1.3379E+07  2.2506E-01  1.2049E+01
0000001 3.5697E+05  2.6305E+09 -1.5615E+07 -1.3399E+07  2.2541E-01  6.7939E+01
0000001 3.5583E+05  2.6356E+09 -1.5661E+07 -1.3424E+07  2.2581E-01  2.2907E+01
0000001 3.5500E+05  2.6396E+09 -1.5699E+07 -1.3447E+07  2.2610E-01  5.7327E+01
0000001 3.5384E+05  2.6446E+09 -1.5744E+07 -1.3487E+07  2.2651E-01  7.7274E+01
0000001 3.5298E+05  2.6487E+09 -1.5778E+07 -1.3518E+07  2.2681E-01  3.0331E+00
0000001 3.5189E+05  2.6537E+09 -1.5820E+07 -1.3556E+07  2.2720E-01  4.9012E+00
0000001 3.5091E+05  2.6577E+09 -1.5853E+07 -1.3585E+07  2.2755E-01  1.3736E+01
0000001 3.4987E+05  2.6627E+09 -1.5894E+07 -1.3622E+07  2.2793E-01  1.4795E+01
0000001 3.4896E+05  2.6667E+09 -1.5928E+07 -1.3650E+07  2.2826E-01  4.3183E+00
0000001 3.4790E+05  2.6717E+09 -1.5969E+07 -1.3686E+07  2.2864E-01  3.3814E+01
0000001 3.4686E+05  2.6767E+09 -1.6009E+07 -1.3721E+07  2.2902E-01  1.7590E+01
0000001 3.4596E+05  2.6806E+09 -1.6042E+07 -1.3748E+07  2.2935E-01  3.2324E+00
0000001 3.4483E+05  2.6856E+09 -1.6083E+07 -1.3781E+07  2.2976E-01  4.3043E+00
0000001 3.4400E+05  2.6895E+09 -1.6115E+07 -1.3808E+07  2.3007E-01  1.3553E+02
0000001 3.4278E+05  2.6945E+09 -1.6157E+07 -1.3844E+07  2.3052E-01  4.5927E+00
0000001 3.4186E+05  2.6984E+09 -1.6191E+07 -1.3876E+07  2.3087E-01  7.8317E+00
0000001 3.4092E+05  2.7023E+09 -1.6227E+07 -1.3908E+07  2.3121E-01  8.0807E+00
0000001 3.3980E+05  2.7072E+09 -1.6270E+07 -1.3947E+07  2.3163E-01  2.0064E+01
0000001 3.3897E+05  2.7112E+09 -1.6303E+07 -1.3978E+07  2.3194E-01  1.3134E+01
0000001 3.3778E+05  2.7160E+09 -1.6346E+07 -1.4016E+07  2.3238E-01  4.6983E+00
0000001 3.3684E+05  2.7199E+09 -1.6380E+07 -1.4046E+07  2.3275E-01  6.5592E+00
0000001 3.3589E+05  2.7238E+09 -1.6415E+07 -1.4076E+07  2.3311E-01  1.5435E+01
0000001 3.3500E+05  2.7277E+09 -1.6448E+07 -1.4105E+07  2.3345E-01  1.2881E+01
0000001 3.3385E+05  2.7326E+09 -1.6488E+07 -1.4141E+07  2.3389E-01  6.1905E+00
0000001 3.3286E+05  2.7364E+09 -1.6521E+07 -1.4169E+07  2.3427E-01  7.4630E+00
0000001 3.3197E+05  2.7403E+09 -1.6554E+07 -1.4197E+07  2.3461E-01  4.1686E+00
0000001 3.3098E+05  2.7441E+09 -1.6587E+07 -1.4224E+07  2.3499E-01  1.1406E+01
0000001 3.2977E+05  2.7489E+09 -1.6628E+07 -1.4260E+07  2.3546E-01  5.2266E+00
0000001 3.2879E+05  2.7528E+09 -1.6660E+07 -1.4288E+07  2.3585E-01  1.6694E+01
0000001 3.2785E+05  2.7566E+09 -1.6694E+07 -1.4316E+07  2.3622E-01  3.3476E+02
0000001 3.2695E+05  2.7604E+09 -1.6728E+07 -1.4340E+07  2.3657E-01  5.0621E+00
0000001 3.2590E+05  2.7652E+09 -1.6772E+07 -1.4371E+07  2.3699E-01  1.0351E+01
0000001 3.2493E+05  2.7690E+09 -1.6808E+07 -1.4395E+07  2.3737E-01  8.1937E+00
0000001 3.2388E+05  2.7737E+09 -1.6852E+07 -1.4426E+07  2.3779E-01  2.9533E+03
0000001 3.2282E+05  2.7785E+09 -1.6904E+07 -1.4463E+07  2.3822E-01  4.7257E+00
0000001 3.2190E+05  2.7822E+09 -1.6945E+07 -1.4493E+07  2.3859E-01  3.7533E+00
0000001 3.2097E+05  2.7860E+09 -1.6987E+07 -1.4522E+07  2.3897E-01  6.0295E+00
0000001 3.1993E+05  2.7907E+09 -1.7038E+07 -1.4557E+07  2.3939E-01  2.2272E+02
0000001 3.1890E+05  2.7954E+09 -1.7088E+07 -1.4593E+07  2.3981E-01  1.1808E+01
0000001 3.1796E+05  2.7992E+09 -1.7128E+07 -1.4623E+07  2.4018E-01  1.4121E+01
